experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_rmse,train_r2,train_pearson,train_spearman,val_rmse,val_r2,val_pearson,val_spearman,test_rmse,test_r2,test_pearson,test_spearman,features
optuna_trial_4_seed_2,0.0011181821404302442,0.2,256,9,0.7204580235421425,0.016109025118288968,0.07308088928493293,4.5510923581451385e-05,6,300,50,scaffold,0.2018,0.3943,,0.4329,,150,True,2025-11-26 10:13:31,0.2933,0.9424,0.9750,0.9732,0.5433,0.7571,0.8781,0.8415,0.6195,0.7248,0.8590,0.8683,basic+phys
optuna_trial_4_seed_3,0.0011181821404302442,0.2,256,9,0.7204580235421425,0.016109025118288968,0.07308088928493293,4.5510923581451385e-05,6,300,50,scaffold,0.1849,0.4824,,0.4707,,117,True,2025-11-26 10:18:02,0.2856,0.9385,0.9703,0.9692,0.6880,0.6442,0.8070,0.7918,0.6388,0.7762,0.8858,0.8960,basic+phys
optuna_trial_16_seed_0,0.0014581223038973433,0.0,128,6,0.028916843628582427,0.0026452376281256586,0.030719713970952165,6.189628018880343e-06,6,300,50,scaffold,0.1305,0.4923,,0.4948,,200,False,2025-11-26 10:21:14,0.1710,0.9791,0.9933,0.9931,0.6859,0.6739,0.8262,0.8061,0.6600,0.7212,0.8526,0.8420,basic
optuna_trial_16_seed_1,0.0014581223038973433,0.0,128,6,0.028916843628582427,0.0026452376281256586,0.030719713970952165,6.189628018880343e-06,6,300,50,scaffold,0.1688,0.4579,,0.5688,,71,True,2025-11-26 10:24:41,0.2139,0.9672,0.9902,0.9886,0.6691,0.6787,0.8357,0.8422,0.8053,0.5919,0.7979,0.8068,basic
optuna_trial_4_seed_4,0.0011181821404302442,0.2,256,9,0.7204580235421425,0.016109025118288968,0.07308088928493293,4.5510923581451385e-05,6,300,50,scaffold,0.1812,0.5397,,0.4592,,200,False,2025-11-26 10:25:27,0.2613,0.9529,0.9805,0.9769,0.9147,0.3721,0.7239,0.7933,0.6349,0.7321,0.8574,0.8524,basic+phys
optuna_trial_16_seed_2,0.0014581223038973433,0.0,128,6,0.028916843628582427,0.0026452376281256586,0.030719713970952165,6.189628018880343e-06,6,300,50,scaffold,0.3140,0.4457,,0.4952,,84,True,2025-11-26 10:28:34,0.3538,0.9165,0.9890,0.9879,0.6943,0.6033,0.8324,0.7954,0.6739,0.6743,0.8268,0.8192,basic
optuna_trial_16_seed_3,0.0014581223038973433,0.0,128,6,0.028916843628582427,0.0026452376281256586,0.030719713970952165,6.189628018880343e-06,6,300,50,scaffold,0.1335,0.5038,,0.5326,,111,True,2025-11-26 10:33:43,0.1810,0.9752,0.9888,0.9877,0.7145,0.6162,0.7882,0.7532,0.7077,0.7253,0.8581,0.8666,basic
optuna_trial_16_seed_4,0.0014581223038973433,0.0,128,6,0.028916843628582427,0.0026452376281256586,0.030719713970952165,6.189628018880343e-06,6,300,50,scaffold,0.1997,0.5736,,0.5056,,76,True,2025-11-26 10:37:33,0.2649,0.9512,0.9803,0.9778,0.9202,0.3645,0.7023,0.7667,0.6784,0.6941,0.8349,0.8306,basic
optuna_trial_11_seed_0,0.007046321642919562,0.1,256,10,0.3474568271348107,0.011893229570692273,0.0911972449685291,2.3524834886115493e-05,6,300,50,scaffold,0.2248,0.4656,,0.4443,,173,True,2025-11-26 10:41:06,0.2814,0.9438,0.9843,0.9843,0.7127,0.6480,0.8208,0.8271,0.6055,0.7653,0.8853,0.8705,basic+phys
optuna_trial_11_seed_1,0.007046321642919562,0.1,256,10,0.3474568271348107,0.011893229570692273,0.0911972449685291,2.3524834886115493e-05,6,300,50,scaffold,0.2109,0.4130,,0.4744,,86,True,2025-11-26 10:44:14,0.2720,0.9472,0.9812,0.9798,0.6298,0.7153,0.8519,0.8734,0.6942,0.6968,0.8504,0.8543,basic+phys
