experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
2127,0.0001,0.0,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,75.4491,,79.6240,,63,True,2025-11-09 23:30:16
2128,0.0001,0.0,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,75.5489,,83.2571,,75,True,2025-11-09 23:30:29
2129,0.0001,0.0,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,77.0043,,82.9464,,98,True,2025-11-09 23:31:20
2131,0.0001,0.0,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,76.1727,,82.9151,,88,True,2025-11-09 23:32:02
2130,0.0001,0.0,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,77.8859,,82.1705,,96,True,2025-11-09 23:32:07
2132,0.0001,0.0,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,77.2039,,83.3587,,98,True,2025-11-09 23:32:26
2133,0.0001,0.0,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,76.4055,,82.3835,,95,True,2025-11-09 23:33:14
2136,0.0001,0.0,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,75.1248,,80.3823,,63,True,2025-11-09 23:33:44
2135,0.0001,0.0,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,78.8090,,82.6141,,96,True,2025-11-09 23:33:59
2134,0.0001,0.0,512,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,76.4138,,82.4402,,109,True,2025-11-09 23:34:07
2137,0.0001,0.0,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.7402,,80.1048,,96,True,2025-11-09 23:35:11
2140,0.0001,0.0,512,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,75.1996,,81.6370,,83,True,2025-11-09 23:35:48
2139,0.0001,0.0,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,76.7964,,82.5281,,99,True,2025-11-09 23:36:01
2138,0.0001,0.0,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,74.8087,,82.3581,,116,True,2025-11-09 23:36:03
2141,0.0001,0.0,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,75.1663,,82.2467,,86,True,2025-11-09 23:36:54
2142,0.0001,0.0,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,78.2685,,75.5668,,90,True,2025-11-09 23:37:42
2144,0.0001,0.0,512,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,75.7152,,82.9112,,100,True,2025-11-09 23:38:06
2143,0.0001,0.0,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,75.6321,,82.5164,,114,True,2025-11-09 23:38:20
2145,0.0001,0.0,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.7715,,82.9542,,98,True,2025-11-09 23:38:52
2146,0.0001,0.0,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,77.8526,,82.3698,,82,True,2025-11-09 23:39:20
2147,0.0001,0.0,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,78.8589,,82.8330,,99,True,2025-11-09 23:40:10
2148,0.0001,0.0,512,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.8463,,78.3283,,98,True,2025-11-09 23:40:20
2150,0.0001,0.0,512,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,75.9731,,81.7640,,75,True,2025-11-09 23:40:52
2149,0.0001,0.0,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,75.3160,,82.1236,,104,True,2025-11-09 23:40:57
2151,0.0001,0.0,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,78.3267,,80.2142,,91,True,2025-11-09 23:42:06
2153,0.0001,0.0,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,76.0479,,80.5445,,89,True,2025-11-09 23:42:43
2152,0.0001,0.0,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,76.7798,,82.4343,,122,True,2025-11-09 23:42:53
2154,0.0001,0.0,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.0376,,81.4337,,109,True,2025-11-09 23:43:14
2155,0.0001,0.0,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,79.5326,,78.4963,,97,True,2025-11-09 23:44:00
2156,0.0001,0.0,512,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,78.2186,,83.0167,,95,True,2025-11-09 23:44:40
2158,0.0001,0.0,512,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,78.8756,,82.0962,,98,True,2025-11-09 23:45:14
2157,0.0001,0.0,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.8816,,81.8949,,138,True,2025-11-09 23:45:37
2159,0.0001,0.0,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,75.0665,,81.6897,,130,True,2025-11-09 23:46:30
2160,0.0001,0.0,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,74.7172,,82.8018,,96,True,2025-11-09 23:46:31
2161,0.0001,0.3,32,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,79.7322,,72.4046,,86,True,2025-11-09 23:49:02
2162,0.0001,0.3,32,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,78.4265,,79.8546,,82,True,2025-11-09 23:49:12
2164,0.0001,0.3,32,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,78.8340,,68.1950,,86,True,2025-11-09 23:50:14
2163,0.0001,0.3,32,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,78.0273,,79.2878,,100,True,2025-11-09 23:50:51
2167,0.0001,0.3,32,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,79.1999,,79.7960,,58,True,2025-11-09 23:52:55
2166,0.0001,0.3,32,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,77.7528,,77.2573,,88,True,2025-11-09 23:53:05
2165,0.0001,0.3,32,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,77.2871,,76.0847,,100,True,2025-11-09 23:53:31
2168,0.0001,0.3,32,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,78.0273,,77.7361,,99,True,2025-11-09 23:55:11
2170,0.0001,0.3,32,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.5655,,76.5029,,75,True,2025-11-09 23:56:21
2169,0.0001,0.3,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,76.8214,,76.9856,,86,True,2025-11-09 23:56:34
2171,0.0001,0.3,32,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,80.4973,,79.2839,,100,True,2025-11-09 23:57:47
2174,0.0001,0.3,32,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,74.2182,,80.4839,,75,True,2025-11-09 23:59:54
2172,0.0001,0.3,32,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,77.6364,,79.3680,,118,True,2025-11-10 00:00:14
2173,0.0001,0.3,32,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,78.4265,,79.9308,,106,True,2025-11-10 00:00:57
2175,0.0001,0.3,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,74.9834,,77.7947,,75,True,2025-11-10 00:01:04
2179,0.0001,0.3,32,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,76.8879,,78.4963,,75,True,2025-11-10 00:04:19
2176,0.0001,0.3,32,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.4554,,74.8339,,106,True,2025-11-10 00:04:26
2177,0.0001,0.3,32,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,78.7342,,80.0676,,119,True,2025-11-10 00:05:20
2178,0.0001,0.3,32,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,78.1021,,80.3940,,104,True,2025-11-10 00:05:22
2180,0.0001,0.3,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.3224,,79.1862,,88,True,2025-11-10 00:08:07
2183,0.0001,0.3,32,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,75.9980,,82.1177,,96,True,2025-11-10 00:09:26
2182,0.0001,0.3,32,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,77.7695,,80.5523,,111,True,2025-11-10 00:10:09
2184,0.0001,0.3,32,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,78.4265,,80.0735,,86,True,2025-11-10 00:11:49
2181,0.0001,0.3,32,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,79.6324,,79.4950,,193,True,2025-11-10 00:12:44
2185,0.0001,0.3,32,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,75.8150,,77.2280,,119,True,2025-11-10 00:14:25
2186,0.0001,0.3,32,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.0230,,80.5699,,108,True,2025-11-10 00:14:46
2188,0.0001,0.3,32,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,76.0895,,75.4769,,75,True,2025-11-10 00:16:03
2187,0.0001,0.3,32,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,77.5033,,78.0761,,119,True,2025-11-10 00:16:51
2190,0.0001,0.3,32,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,75.4824,,76.8723,,87,True,2025-11-10 00:18:30
2189,0.0001,0.3,32,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.8087,,73.9075,,106,True,2025-11-10 00:18:58
2191,0.0001,0.3,32,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,77.5782,,81.1464,,119,True,2025-11-10 00:21:06
2193,0.0001,0.3,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.6717,,75.4300,,104,True,2025-11-10 00:23:00
2194,0.0001,0.3,32,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,77.2206,,80.6832,,111,True,2025-11-10 00:23:39
2192,0.0001,0.3,32,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,79.4328,,81.4767,,164,True,2025-11-10 00:23:59
2195,0.0001,0.3,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,77.0792,,79.2527,,82,True,2025-11-10 00:24:35
2196,0.0001,0.3,32,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,81.0296,,79.0455,,104,True,2025-11-10 00:27:32
2199,0.0001,0.3,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,74.5675,,78.9790,,77,True,2025-11-10 00:28:03
2197,0.0001,0.3,32,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,77.9441,,76.4247,,111,True,2025-11-10 00:28:26
2198,0.0001,0.3,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,82.0442,,74.2339,,135,True,2025-11-10 00:29:41
2200,0.0001,0.3,32,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,78.5845,,78.2149,,55,True,2025-11-10 00:29:58
2201,0.0001,0.3,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,79.0918,,79.0670,,55,True,2025-11-10 00:30:28
2203,0.0001,0.3,32,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,76.3723,,83.2141,,55,True,2025-11-10 00:32:08
2204,0.0001,0.3,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,79.1999,,74.5896,,119,True,2025-11-10 00:35:16
2202,0.0001,0.3,32,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,80.5472,,61.4505,,200,False,2025-11-10 00:36:54
2206,0.0001,0.3,32,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.4824,,79.4715,,116,True,2025-11-10 00:37:07
2205,0.0001,0.3,32,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,81.2625,,70.1904,,187,True,2025-11-10 00:38:21
2207,0.0001,0.3,32,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.8796,,80.1556,,77,True,2025-11-10 00:38:34
2209,0.0001,0.3,32,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.0915,,81.8871,,77,True,2025-11-10 00:40:31
2210,0.0001,0.3,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,77.4701,,79.8194,,55,True,2025-11-10 00:40:44
2211,0.0001,0.3,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,77.5366,,80.9529,,81,True,2025-11-10 00:42:08
2212,0.0001,0.3,32,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,80.5389,,82.2037,,55,True,2025-11-10 00:42:58
2213,0.0001,0.3,32,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,75.3160,,79.5673,,66,True,2025-11-10 00:43:35
2208,0.0001,0.3,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,83.8656,,66.7585,,200,False,2025-11-10 00:45:27
2214,0.0001,0.3,32,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,75.4990,,81.5842,,75,True,2025-11-10 00:45:29
2216,0.0001,0.3,32,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,75.6903,,82.5575,,55,True,2025-11-10 00:46:05
2215,0.0001,0.3,32,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,81.5286,,81.5666,,93,True,2025-11-10 00:47:07
2217,0.0001,0.3,32,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.5136,,80.8259,,55,True,2025-11-10 00:47:59
2218,0.0001,0.3,32,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,76.9794,,81.4513,,55,True,2025-11-10 00:48:02
2220,0.0001,0.3,32,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,79.3330,,79.5536,,55,True,2025-11-10 00:49:33
2219,0.0001,0.3,32,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,77.4950,,76.8117,,93,True,2025-11-10 00:50:01
2221,0.0001,0.3,32,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,77.3120,,79.7881,,55,True,2025-11-10 00:50:26
2223,0.0001,0.3,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,76.6218,,79.2976,,55,True,2025-11-10 00:51:59
2224,0.0001,0.3,32,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,78.6178,,76.2957,,55,True,2025-11-10 00:52:23
2225,0.0001,0.3,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,74.3014,,79.0338,,55,True,2025-11-10 00:52:57
2222,0.0001,0.3,32,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,74.4261,,80.0637,,125,True,2025-11-10 00:53:24
2226,0.0001,0.3,32,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,76.3972,,79.7823,,55,True,2025-11-10 00:54:29
2227,0.0001,0.3,32,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,80.1480,,80.9510,,55,True,2025-11-10 00:54:54
2229,0.0001,0.3,32,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,77.8360,,76.5693,,55,True,2025-11-10 00:55:49
2231,0.0001,0.3,32,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,80.1979,,82.0611,,55,True,2025-11-10 00:57:18
2232,0.0001,0.3,32,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,78.6760,,81.8578,,55,True,2025-11-10 00:58:18
2228,0.0001,0.3,32,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,77.4867,,83.4369,,166,True,2025-11-10 01:00:09
2230,0.0001,0.3,32,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,75.3909,,81.9418,,132,True,2025-11-10 01:00:14
2233,0.0001,0.3,32,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,80.8217,,79.7608,,93,True,2025-11-10 01:01:18
2234,0.0001,0.3,32,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,78.2934,,75.3791,,115,True,2025-11-10 01:03:14
2235,0.0001,0.3,32,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,76.5303,,80.8689,,74,True,2025-11-10 01:03:18
2236,0.0001,0.3,32,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,76.2974,,81.3634,,106,True,2025-11-10 01:04:43
2237,0.0001,0.3,32,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,76.8463,,83.1320,,91,True,2025-11-10 01:05:20
2239,0.0001,0.3,32,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.8526,,77.8690,,80,True,2025-11-10 01:06:46
2238,0.0001,0.3,32,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,78.0938,,80.8611,,93,True,2025-11-10 01:07:21
2241,0.0001,0.3,32,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,75.4242,,84.0037,,57,True,2025-11-10 01:07:48
2240,0.0001,0.3,32,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,77.9857,,80.7712,,93,True,2025-11-10 01:08:43
2243,0.0001,0.3,32,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,80.4641,,83.7594,,57,True,2025-11-10 01:09:53
2244,0.0001,0.3,32,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,77.0792,,79.0260,,90,True,2025-11-10 01:11:36
2242,0.0001,0.3,32,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,77.4784,,81.0057,,111,True,2025-11-10 01:11:41
2245,0.0001,0.3,32,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,79.9152,,79.2018,,141,True,2025-11-10 01:14:39
2246,0.0001,0.3,32,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.1311,,77.7322,,111,True,2025-11-10 01:14:44
2247,0.0001,0.3,32,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,78.0273,,80.1634,,74,True,2025-11-10 01:14:53
2248,0.0001,0.3,32,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.6301,,82.2975,,115,True,2025-11-10 01:16:30
2249,0.0001,0.3,32,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,75.9731,,83.1184,,63,True,2025-11-10 01:17:26
2251,0.0001,0.3,32,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,75.7069,,82.9601,,63,True,2025-11-10 01:17:42
2253,0.0001,0.3,32,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.9128,,81.5744,,69,True,2025-11-10 01:20:25
2250,0.0001,0.3,32,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,78.8506,,73.3896,,142,True,2025-11-10 01:20:54
2252,0.0001,0.3,32,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.8879,,79.6865,,103,True,2025-11-10 01:21:03
2254,0.0001,0.3,32,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,80.4807,,67.9917,,111,True,2025-11-10 01:22:24
2255,0.0001,0.3,32,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.2142,,81.1445,,63,True,2025-11-10 01:23:11
2256,0.0001,0.3,32,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.4970,,83.8200,,63,True,2025-11-10 01:23:50
2257,0.0001,0.3,32,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,77.5782,,80.0872,,67,True,2025-11-10 01:24:02
2260,0.0001,0.3,32,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,77.9524,,82.2780,,57,True,2025-11-10 01:26:19
2261,0.0001,0.3,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.8816,,81.3868,,67,True,2025-11-10 01:26:53
2258,0.0001,0.3,32,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,80.8383,,79.6318,,154,True,2025-11-10 01:28:54
2259,0.0001,0.3,32,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,79.9401,,80.8904,,145,True,2025-11-10 01:29:27
2263,0.0001,0.3,32,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,78.7092,,82.0044,,87,True,2025-11-10 01:30:32
2262,0.0001,0.3,32,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,79.2665,,70.1200,,115,True,2025-11-10 01:31:17
2264,0.0001,0.3,32,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,78.3267,,83.8180,,74,True,2025-11-10 01:32:15
2266,0.0001,0.3,32,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,78.5180,,81.3399,,63,True,2025-11-10 01:33:20
2269,0.0001,0.3,512,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,75.0998,,78.0898,,52,True,2025-11-10 01:34:22
2267,0.0001,0.3,32,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,77.2206,,82.1314,,87,True,2025-11-10 01:35:10
2268,0.0001,0.3,32,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.5303,,82.1353,,67,True,2025-11-10 01:35:12
2272,0.0001,0.3,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,74.9251,,79.8780,,52,True,2025-11-10 01:36:17
2271,0.0001,0.3,512,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,75.0499,,79.1022,,52,True,2025-11-10 01:36:17
2265,0.0001,0.3,32,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.6467,,83.0128,,162,True,2025-11-10 01:36:30
2270,0.0001,0.3,512,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,79.6740,,77.5778,,143,True,2025-11-10 01:37:07
2273,0.0001,0.3,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,74.9667,,71.6932,,55,True,2025-11-10 01:37:28
2275,0.0001,0.3,512,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,74.9917,,79.5595,,52,True,2025-11-10 01:37:39
2274,0.0001,0.3,512,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,77.3287,,74.5994,,100,True,2025-11-10 01:38:15
2276,0.0001,0.3,512,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,74.9002,,71.6932,,52,True,2025-11-10 01:38:17
2277,0.0001,0.3,512,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,74.9335,,76.1296,,52,True,2025-11-10 01:38:37
2278,0.0001,0.3,512,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,74.8337,,76.1961,,55,True,2025-11-10 01:38:50
2279,0.0001,0.3,512,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,74.9917,,70.4581,,52,True,2025-11-10 01:39:23
2281,0.0001,0.3,512,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.0749,,81.1308,,52,True,2025-11-10 01:39:46
2282,0.0001,0.3,512,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,75.2745,,74.6482,,55,True,2025-11-10 01:40:03
2283,0.0001,0.3,512,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,75.0000,,80.1634,,52,True,2025-11-10 01:40:31
2280,0.0001,0.3,512,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,78.2186,,77.1752,,125,True,2025-11-10 01:40:43
2284,0.0001,0.3,512,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,74.8919,,78.6038,,52,True,2025-11-10 01:40:54
2285,0.0001,0.3,512,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,74.9085,,77.2338,,52,True,2025-11-10 01:41:12
2286,0.0001,0.3,512,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,74.9002,,79.2175,,52,True,2025-11-10 01:41:39
2287,0.0001,0.3,512,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,75.1414,,77.2807,,55,True,2025-11-10 01:41:52
2288,0.0001,0.3,512,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,74.8337,,78.7269,,52,True,2025-11-10 01:42:01
2289,0.0001,0.3,512,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,74.9335,,78.4182,,52,True,2025-11-10 01:42:21
2290,0.0001,0.3,512,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,74.7921,,80.1302,,52,True,2025-11-10 01:42:49
2291,0.0001,0.3,512,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,75.0416,,76.5987,,52,True,2025-11-10 01:42:58
2292,0.0001,0.3,512,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,74.8503,,78.3810,,52,True,2025-11-10 01:43:09
2293,0.0001,0.3,512,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,75.0749,,76.3407,,52,True,2025-11-10 01:43:26
2294,0.0001,0.3,512,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,74.8919,,81.2735,,52,True,2025-11-10 01:43:57
2295,0.0001,0.3,512,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,75.0832,,77.8573,,52,True,2025-11-10 01:44:07
2296,0.0001,0.3,512,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,74.8836,,77.7029,,52,True,2025-11-10 01:44:16
2297,0.0001,0.3,512,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.0166,,78.9830,,52,True,2025-11-10 01:44:32
2298,0.0001,0.3,512,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,74.9251,,75.9127,,52,True,2025-11-10 01:45:03
2299,0.0001,0.3,512,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.0832,,78.2970,,52,True,2025-11-10 01:45:14
2300,0.0001,0.3,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,75.0166,,76.3172,,52,True,2025-11-10 01:45:23
2301,0.0001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.1248,,78.8794,,52,True,2025-11-10 01:45:36
2302,0.0001,0.3,512,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,74.8669,,77.3823,,52,True,2025-11-10 01:46:08
2303,0.0001,0.3,512,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,75.0582,,76.4423,,52,True,2025-11-10 01:46:24
2304,0.0001,0.3,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,74.9917,,80.9686,,52,True,2025-11-10 01:46:30
2306,0.0001,0.3,512,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,73.1371,,71.9258,,56,True,2025-11-10 01:47:16
2305,0.0001,0.3,512,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,74.8420,,77.9198,,100,True,2025-11-10 01:47:37
2307,0.0001,0.3,512,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,78.0190,,77.9335,,101,True,2025-11-10 01:48:29
2308,0.0001,0.3,512,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,73.3034,,83.4330,,100,True,2025-11-10 01:48:32
2309,0.0001,0.3,512,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,76.0895,,79.5986,,102,True,2025-11-10 01:49:19
2310,0.0001,0.3,512,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,76.6051,,80.4624,,102,True,2025-11-10 01:49:38
2313,0.0001,0.3,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,71.3240,,64.6967,,56,True,2025-11-10 01:50:32
2312,0.0001,0.3,512,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,75.7485,,82.4402,,99,True,2025-11-10 01:50:34
2311,0.0001,0.3,512,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.1540,,82.3698,,101,True,2025-11-10 01:50:34
2314,0.0001,0.3,512,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,75.2246,,81.5725,,102,True,2025-11-10 01:51:40
2316,0.0001,0.3,512,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,77.1873,,81.5236,,100,True,2025-11-10 01:52:32
2315,0.0001,0.3,512,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,75.3576,,77.4136,,100,True,2025-11-10 01:52:34
2317,0.0001,0.3,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.3826,,80.5992,,128,True,2025-11-10 01:53:03
